Date,Day of Week
2019-12-29,Sunday
2019-12-30,Monday
2019-12-31,Tuesday
2020-01-01,Wednesday
2020-01-02,Thursday
2020-01-03,Friday
2020-01-04,Saturday
2020-01-05,Sunday
2020-01-06,Monday
2020-01-07,Tuesday
2020-01-08,Wednesday
2020-01-09,Thursday
2020-01-10,Friday
2020-01-11,Saturday
2020-01-12,Sunday
2020-01-13,Monday
2020-01-14,Tuesday
2020-01-15,Wednesday
2020-01-16,Thursday
2020-01-17,Friday
2025-05-29,Thursday
2025-05-30,Friday
2025-05-31,Saturday
2025-06-01,Sunday
2025-06-02,Monday
2025-06-03,Tuesday
2025-06-04,Wednesday
2025-06-05,Thursday
2025-06-06,Friday
2025-06-07,Saturday
2025-06-08,Sunday
2025-06-09,Monday
2025-06-10,Tuesday
2025-06-11,Wednesday
2025-06-12,Thursday
2025-06-13,Friday
2025-06-14,Saturday
2025-06-15,Sunday
2025-06-16,Monday
2025-06-17,Tuesday
2025-06-18,Wednesday
2025-06-19,Thursday
2025-06-20,Friday
2025-06-21,Saturday
2025-06-22,Sunday
2025-06-23,Monday
2025-06-24,Tuesday
2025-06-25,Wednesday
2025-06-26,Thursday
2025-06-27,Friday
2025-06-28,Saturday
2025-06-29,Sunday
2025-06-30,Monday
2025-07-01,Tuesday
2025-07-02,Wednesday
2025-07-03,Thursday
2025-07-04,Friday
2025-07-05,Saturday
2025-07-06,Sunday
2025-07-07,Monday
2025-07-08,Tuesday
2025-07-09,Wednesday
2025-07-10,Thursday
2025-07-11,Friday
2025-07-12,Saturday
2025-07-13,Sunday
2025-07-14,Monday
2025-07-15,Tuesday
2025-07-16,Wednesday
2025-07-17,Thursday
2025-07-18,Friday
2025-07-19,Saturday
2025-07-20,Sunday
2025-07-21,Monday
2025-07-22,Tuesday
2025-07-23,Wednesday
2025-07-24,Thursday
2025-07-25,Friday
2025-07-26,Saturday
2025-07-27,Sunday
2025-07-28,Monday
2025-07-29,Tuesday
2025-07-30,Wednesday
2025-07-31,Thursday
2025-08-01,Friday
2025-08-02,Saturday
2025-08-03,Sunday
2025-08-04,Monday
2025-08-05,Tuesday
2025-08-06,Wednesday
2025-08-07,Thursday
2025-08-08,Friday
2025-08-09,Saturday
2025-08-10,Sunday
2025-08-11,Monday
2025-08-12,Tuesday
2025-08-13,Wednesday
2025-08-14,Thursday
2025-08-15,Friday
2025-08-16,Saturday
2025-08-17,Sunday
2025-08-18,Monday
2025-08-19,Tuesday
2025-08-20,Wednesday
2025-08-21,Thursday
2025-08-22,Friday
2025-08-23,Saturday
2025-08-24,Sunday
2025-08-25,Monday
2025-08-26,Tuesday
2025-08-27,Wednesday
2025-08-28,Thursday
2025-08-29,Friday
2025-08-30,Saturday
2025-08-31,Sunday
2025-09-01,Monday
2025-09-02,Tuesday
2025-09-03,Wednesday
2025-09-04,Thursday
2025-09-05,Friday
2025-09-06,Saturday
2025-09-07,Sunday
2025-09-08,Monday
2025-09-09,Tuesday
2025-09-10,Wednesday
2025-09-11,Thursday
2025-09-12,Friday
2025-09-13,Saturday
2025-09-14,Sunday
2025-09-15,Monday
2025-09-16,Tuesday
2025-09-17,Wednesday
2025-09-18,Thursday
2025-09-19,Friday
2025-09-20,Saturday
2025-09-21,Sunday
2025-09-22,Monday
2025-09-23,Tuesday
2025-09-24,Wednesday
2025-09-25,Thursday
2025-09-26,Friday
2025-09-27,Saturday
2025-09-28,Sunday
2025-09-29,Monday
2025-09-30,Tuesday
2025-10-01,Wednesday
2025-10-02,Thursday
2025-10-03,Friday
2025-10-04,Saturday
2025-10-05,Sunday
2025-10-06,Monday
2025-10-07,Tuesday
2025-10-08,Wednesday
2025-10-09,Thursday
2025-10-10,Friday
2025-10-11,Saturday
2025-10-12,Sunday
2025-10-13,Monday
2025-10-14,Tuesday
2025-10-15,Wednesday
2025-10-16,Thursday
2025-10-17,Friday
2025-10-18,Saturday
2025-10-19,Sunday
2025-10-20,Monday
2025-10-21,Tuesday
2025-10-22,Wednesday
2025-10-23,Thursday
2025-10-24,Friday
2025-10-25,Saturday
2025-10-26,Sunday
2025-10-27,Monday
2025-10-28,Tuesday
2025-10-29,Wednesday
2025-10-30,Thursday
2025-10-31,Friday
2025-11-01,Saturday
2025-11-02,Sunday
2025-11-03,Monday
2025-11-04,Tuesday
2025-11-05,Wednesday
2025-11-06,Thursday
2025-11-07,Friday
2025-11-08,Saturday
2025-11-09,Sunday
2025-11-10,Monday
2025-11-11,Tuesday
2025-11-12,Wednesday
2025-11-13,Thursday
2025-11-14,Friday
2025-11-15,Saturday
2025-11-16,Sunday
2025-11-17,Monday
2025-11-18,Tuesday
2025-11-19,Wednesday
2025-11-20,Thursday
2025-11-21,Friday
2025-11-22,Saturday
2025-11-23,Sunday
2025-11-24,Monday
2025-11-25,Tuesday
2025-11-26,Wednesday
2025-11-27,Thursday
2025-11-28,Friday
2025-11-29,Saturday
2025-11-30,Sunday
2025-12-01,Monday
2025-12-02,Tuesday
2025-12-03,Wednesday
2025-12-04,Thursday
2025-12-05,Friday
2025-12-06,Saturday
2025-12-07,Sunday
2025-12-08,Monday
2025-12-09,Tuesday
2025-12-10,Wednesday
2025-12-11,Thursday
2025-12-12,Friday
2025-12-13,Saturday
2025-12-14,Sunday
2025-12-15,Monday
2025-12-16,Tuesday
2025-12-17,Wednesday
2025-12-18,Thursday
2025-12-19,Friday
2025-12-20,Saturday
2025-12-21,Sunday
2025-12-22,Monday
2025-12-23,Tuesday
2025-12-24,Wednesday
2025-12-25,Thursday
2025-12-26,Friday
2025-12-27,Saturday
2025-12-28,Sunday
2025-12-29,Monday
2025-12-30,Tuesday
2025-12-31,Wednesday
2026-01-01,Thursday
2026-01-02,Friday
2026-01-03,Saturday
2026-01-04,Sunday
2026-01-05,Monday
2026-01-06,Tuesday
2026-01-07,Wednesday
2026-01-08,Thursday
2026-01-09,Friday
2026-01-10,Saturday
2026-01-11,Sunday
2026-01-12,Monday
2026-01-13,Tuesday
2026-01-14,Wednesday
2026-01-15,Thursday
2026-01-16,Friday
2026-01-17,Saturday
2026-01-18,Sunday
2026-01-19,Monday
2026-01-20,Tuesday
2026-01-21,Wednesday
2026-01-22,Thursday
2026-01-23,Friday
2026-01-24,Saturday
2026-01-25,Sunday
2026-01-26,Monday
2026-01-27,Tuesday
2026-01-28,Wednesday
2026-01-29,Thursday
2026-01-30,Friday
2026-01-31,Saturday
2026-02-01,Sunday
2026-02-02,Monday
2026-02-03,Tuesday
2026-02-04,Wednesday
2026-02-05,Thursday
2026-02-06,Friday
2026-02-07,Saturday
2026-02-08,Sunday
2026-02-09,Monday
2026-02-10,Tuesday
2026-02-11,Wednesday
2026-02-12,Thursday
2026-02-13,Friday
2026-02-14,Saturday
2026-02-15,Sunday
2026-02-16,Monday
2026-02-17,Tuesday
2026-02-18,Wednesday
2026-02-19,Thursday
2026-02-20,Friday
2026-02-21,Saturday
2026-02-22,Sunday
2026-02-23,Monday
2026-02-24,Tuesday
2026-02-25,Wednesday
2026-02-26,Thursday
2026-02-27,Friday
2026-02-28,Saturday
2026-03-01,Sunday
2026-03-02,Monday
2026-03-03,Tuesday
2026-03-04,Wednesday
2026-03-05,Thursday
2026-03-06,Friday
2026-03-07,Saturday
2026-03-08,Sunday
2026-03-09,Monday
2026-03-10,Tuesday
2026-03-11,Wednesday
2026-03-12,Thursday
2026-03-13,Friday
2026-03-14,Saturday
2026-03-15,Sunday
2026-03-16,Monday
2026-03-17,Tuesday
2026-03-18,Wednesday
2026-03-19,Thursday
2026-03-20,Friday
2026-03-21,Saturday
2026-03-22,Sunday
2026-03-23,Monday
2026-03-24,Tuesday
2026-03-25,Wednesday
2026-03-26,Thursday
2026-03-27,Friday
2026-03-28,Saturday
2026-03-29,Sunday
2026-03-30,Monday
2026-03-31,Tuesday
2026-04-01,Wednesday
2026-04-02,Thursday
2026-04-03,Friday
2026-04-04,Saturday
2026-04-05,Sunday
2026-04-06,Monday
2026-04-07,Tuesday
2026-04-08,Wednesday
2026-04-09,Thursday
2026-04-10,Friday
2026-04-11,Saturday
2026-04-12,Sunday
2026-04-13,Monday